ticker,period,model_key,seed,loss_name,update,loss
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,721,0.0037262868136167526
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,722,0.004815316759049892
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,723,0.001293256413191557
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,724,0.0014173605013638735
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,725,0.001667110831476748
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,726,0.004619072191417217
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,727,0.0033067537005990744
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,728,0.007043484598398209
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,729,0.0046697696670889854
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,730,0.0037515924777835608
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,731,0.003361730370670557
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,732,0.002851994475349784
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,733,0.003163946093991399
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,734,0.0022487195674329996
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,735,0.0019024470821022987
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,736,0.0019393308321014047
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,737,0.012180245481431484
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,738,0.0074093942530453205
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,739,0.0023525278083980083
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,740,0.007396349683403969
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,741,0.0026069749146699905
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,742,0.003710110206156969
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,743,0.0056662834249436855
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,744,0.00746105145663023
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,745,0.0028628380969166756
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,746,0.004843018017709255
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,747,0.008507968857884407
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,748,0.0014177174307405949
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,749,0.001883525401353836
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,750,0.002025570487603545
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,751,0.0017808725824579597
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,752,0.0022220334503799677
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,753,0.004065196495503187
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,754,0.0009922438766807318
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,755,0.0049615767784416676
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,756,0.002483856398612261
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,757,0.0049812220968306065
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,758,0.0029285335913300514
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,759,0.0016277545364573598
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,760,0.0023500067181885242
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,761,0.0038010110147297382
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,762,0.004861688241362572
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,763,0.003732235636562109
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,764,0.0015362300910055637
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,765,0.013281332328915596
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,766,0.0035345451906323433
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,767,0.00105417356826365
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,768,0.0017995371017605066
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,769,0.003753935918211937
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,770,0.0018521018791943789
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,771,0.0036819917149841785
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,772,0.002962471218779683
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,773,0.004312400706112385
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,774,0.015082990750670433
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,775,0.002116589341312647
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,776,0.006461305543780327
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,777,0.0027509112842381
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,778,0.0005380631191655993
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,779,0.004039974417537451
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,780,0.01457061618566513
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,781,0.0027180700562894344
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,782,0.004629608243703842
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,783,0.004269168712198734
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,784,0.0012032042723149061
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,785,0.0010128497378900647
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,786,0.0021100195590406656
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,787,0.001433130819350481
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,788,0.0026770583353936672
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,789,0.0036582243628799915
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,790,0.0031403491739183664
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,791,0.004213067702949047
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,792,0.0020989645272493362
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,793,0.006349931471049786
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,794,0.008577370084822178
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,795,0.002544746268540621
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,796,0.0006281315581873059
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,797,0.0036696302704513073
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,798,0.006791869178414345
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,799,0.001879440969787538
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,800,0.0016352086095139384
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,801,0.006551602855324745
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,802,0.002296438906341791
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,803,0.0018600036855787039
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,804,0.0033119558356702328
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,805,0.0018778262892737985
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,806,0.005028565414249897
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,807,0.0029220508877187967
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,808,0.0012772309128195047
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,Q loss,809,0.004343118518590927
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,0,0.1992800086736679
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,1,0.2060135155916214
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,2,0.1856054961681366
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,3,0.18439148366451263
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,4,0.19277404248714447
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,5,0.18816310167312622
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,6,0.19430327415466309
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,7,0.19742366671562195
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,8,0.1981721818447113
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,9,0.20087045431137085
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,10,0.1926899254322052
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,11,0.19816818833351135
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,12,0.19744671881198883
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,13,0.19020158052444458
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,14,0.19389858841896057
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,15,0.1991090029478073
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,16,0.191509410738945
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,17,0.18837803602218628
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,18,0.19301855564117432
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,19,0.1881890445947647
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,20,0.19255997240543365
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,21,0.194668248295784
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,22,0.19057142734527588
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,23,0.19118306040763855
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,24,0.1901015341281891
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,25,0.19600434601306915
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,26,0.19209301471710205
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,27,0.20051175355911255
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,28,0.19612181186676025
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,29,0.19248953461647034
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,30,0.19535933434963226
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,31,0.19839118421077728
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,32,0.1924067884683609
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,33,0.19885994493961334
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,34,0.19403031468391418
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,35,0.1944705694913864
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,36,0.18297606706619263
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,37,0.1923949420452118
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,38,0.19363726675510406
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,39,0.19092045724391937
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,40,0.18961916863918304
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,41,0.18796579539775848
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,42,0.19062216579914093
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,43,0.18954521417617798
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,44,0.1960364282131195
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,45,0.19860422611236572
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,46,0.19606587290763855
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,47,0.19317544996738434
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,48,0.19199664890766144
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,49,0.1989736407995224
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,50,0.1949264109134674
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,51,0.1957225203514099
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,52,0.19450809061527252
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,53,0.19337177276611328
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,54,0.1925220787525177
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,55,0.1852230429649353
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,56,0.19227923452854156
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,57,0.18372400104999542
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,58,0.17933149635791779
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,59,0.1877828687429428
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,60,0.19601589441299438
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,61,0.19394135475158691
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,62,0.18854011595249176
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,63,0.1893477588891983
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,64,0.19646450877189636
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,65,0.18279176950454712
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,66,0.18899895250797272
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,67,0.19453541934490204
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,68,0.19685401022434235
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,69,0.19520437717437744
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,70,0.18500718474388123
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,71,0.18245454132556915
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,72,0.18096111714839935
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,73,0.19432131946086884
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,74,0.19213718175888062
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,75,0.19499073922634125
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,76,0.1881096214056015
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,77,0.19416193664073944
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,78,0.1835811287164688
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,79,0.19002801179885864
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,80,0.18253539502620697
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,81,0.19237679243087769
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,82,0.18948180973529816
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,83,0.19478660821914673
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,84,0.19156096875667572
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,85,0.19178041815757751
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,86,0.19109775125980377
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,87,0.18096241354942322
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,88,0.1851915717124939
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,89,0.18691667914390564
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,90,0.19036239385604858
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,91,0.18713733553886414
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,92,0.19029586017131805
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,93,0.18575166165828705
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,94,0.1822233349084854
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,95,0.1914196014404297
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,96,0.19148288667201996
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,97,0.19235023856163025
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,98,0.18999651074409485
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,99,0.1853470802307129
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,100,0.1815536916255951
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,101,0.18599708378314972
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,102,0.21494054794311523
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,103,0.2201211005449295
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,104,0.22543074190616608
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,105,0.22560793161392212
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,106,0.2312501072883606
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,107,0.22175569832324982
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,108,0.2391059845685959
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,109,0.2301342934370041
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,110,0.2352762222290039
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,111,0.23944829404354095
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,112,0.24996009469032288
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,113,0.2383316606283188
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,114,0.24182547628879547
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,115,0.23179957270622253
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,116,0.24305549263954163
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,117,0.24590961635112762
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,118,0.25288885831832886
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,119,0.24498437345027924
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,120,0.24872498214244843
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,121,0.24933293461799622
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,122,0.2523178160190582
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,123,0.2543472945690155
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,124,0.2454654723405838
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,125,0.2557533085346222
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,126,0.2587587833404541
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,127,0.24126526713371277
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,128,0.24658480286598206
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,129,0.2327013611793518
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,130,0.23884014785289764
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,131,0.23020783066749573
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,132,0.23377133905887604
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,133,0.23723222315311432
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,134,0.23383310437202454
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,135,0.2344154715538025
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,136,0.22896118462085724
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,137,0.22509220242500305
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,138,0.2290477752685547
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,139,0.2126448154449463
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,140,0.2165922075510025
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,141,0.22066661715507507
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,142,0.1999046802520752
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,143,0.204160675406456
GAS,BAD,UCB_WITHOUT_COST_NETWORK,49,VAE loss,144,0.2123757004737854
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,0,0.01051840279251337
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,1,0.015009280294179916
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,2,0.018371637910604477
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,3,0.03489053249359131
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,4,0.03754180669784546
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,5,0.04280504211783409
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,6,0.012263139709830284
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,7,0.021730642765760422
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,8,0.015850944444537163
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,9,0.020231381058692932
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,10,0.037026792764663696
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,11,0.033430781215429306
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,12,0.024262912571430206
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,13,0.04029855877161026
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,14,0.030687201768159866
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,15,0.021939970552921295
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,16,0.033294133841991425
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,17,0.027169499546289444
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,18,0.023726316168904305
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,19,0.01807001419365406
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,20,0.024632759392261505
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,21,0.037507470697164536
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,22,0.03156774863600731
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,23,0.04029977321624756
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,24,0.03955330699682236
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,25,0.027093175798654556
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,26,0.027349082753062248
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,27,0.046225763857364655
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,28,0.04684603959321976
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,29,0.039295461028814316
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,30,0.03297245502471924
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,31,0.028804080560803413
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,32,0.04795486852526665
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,33,0.039542704820632935
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,34,0.033688098192214966
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,35,0.05880739912390709
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,36,0.0240287184715271
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,37,0.018274661153554916
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,38,0.016257086768746376
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,39,0.04461180791258812
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,40,0.032523397356271744
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,41,0.047544222325086594
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,42,0.0176597498357296
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,43,0.0180134866386652
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,44,0.019326116889715195
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,45,0.02579139918088913
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,46,0.030597219243645668
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,47,0.039078470319509506
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,48,0.02990865707397461
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,49,0.042072996497154236
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,50,0.03746310621500015
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,51,0.027653444558382034
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,52,0.040345415472984314
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,53,0.04308781772851944
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,54,0.018866265192627907
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,55,0.015445180237293243
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,56,0.019830860197544098
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,57,0.04044470936059952
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,58,0.022157466039061546
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,59,0.03404664993286133
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,60,0.02713988535106182
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,61,0.018787262961268425
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,62,0.019377578049898148
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,63,0.033923760056495667
GAS,BAD,UCB_WITHOUT_COST_NETWORK,50,Q loss,64,0.05951792001724243
